,phrase,label,sentiment,subjectivity,language,count,gnd,geonames,geotype,latitude,longitude,continent,country,ipcc
Crete,Crete,GPE,-0.25000000,0.38802083,en,3.20000000,4073791-3,6697802,A,35.15585000,24.89502000,EUROPE-AFRICA,Greece,MED
Evia,Evia,LOC,-0.02343750,0.35416667,en,3.20000000,4015642-4,262565,T,38.50000000,24.00000000,EUROPE-AFRICA,Greece,MED
France,France,GPE,-0.18243728,0.69713262,en,3.10000000,4018145-5,3017382,A,46.00000000,2.00000000,EUROPE,France,WCE
Kefalonia,Kefalonia,GPE,-0.17741935,0.41935484,en,3.10000000,4030124-2,6299491,S,38.12007000,20.50048000,EUROPE-AFRICA,Griechenland,MED
Giannitsochori,Giannitsochori,GPE,-0.35714286,0.35714286,en,2.80000000,,0,,,,,,
Philippines,Philippines,GPE,-0.17857143,0.21428571,en,2.80000000,4045771-0,1694008,A,13.40882000,122.56155000,ASIA,Philippines,SEA
Sweden,Sweden,GPE,-0.14285714,0.26190476,en,2.80000000,4077258-5,2661886,A,62.00000000,15.00000000,EUROPE,Sweden,NEU
Finland,Finland,GPE,-0.14285714,0.26190476,en,2.80000000,4017243-0,660013,A,64.00000000,26.00000000,EUROPE,Finland,NEU
Achaia,Achaia,GPE,-0.45405983,0.72756410,en,2.60000000,4115867-2,255683,P,38.24620000,21.73508000,EUROPE-AFRICA,Greece,MED
Washington,Washington,GPE,-0.03365385,0.38942308,en,2.60000000,4064682-8,4140963,P,38.89511000,-77.03637000,NORTH-AMERICA,United States,ENA
Peloponnese,Peloponnese,GPE,-0.34615385,0.49679487,en,2.60000000,4045064-8,255620,L,37.50000000,22.33333000,EUROPE-AFRICA,Greece,MED
Eastern Aegean,Eastern Aegean,LOC,-0.56538462,0.61025641,en,2.60000000,,0,,,,,,
Fthiotida,Fthiotida,GPE,-0.07692308,0.01923077,en,2.60000000,4452093-1,258620,P,38.89947000,22.43350000,EUROPE-AFRICA,Greece,MED
New York,New York,GPE,0.31779332,0.61557887,en,2.60000000,4042011-5,5128581,P,40.71427000,-74.00597000,NORTH-AMERICA,United States,ENA
Corfu,Corfu,LOC,-0.49038462,0.50320513,en,2.60000000,4192393-5,2463679,P,39.62441000,19.92016000,EUROPE-AFRICA,Greece,MED
Tzoumerka,Tzoumerka,GPE,-0.72000000,0.74666667,en,2.50000000,4761899-1,264382,T,39.44766000,21.15341000,EUROPE-AFRICA,Greece,MED
Moschato,Moschato,GPE,-0.58333333,0.55555556,en,2.40000000,,256750,P,37.94789000,23.67880000,EUROPE-AFRICA,Greece,MED
Northern Greece,Northern Greece,LOC,0.11111111,0.45138889,en,2.40000000,,4984524,P,44.04863000,-83.69582000,NORTH-AMERICA,United States,ENA
Santorini,Santorini,LOC,0.00000000,0.00000000,en,2.40000000,,252919,T,36.40572000,25.45682000,EUROPE-AFRICA,Greece,MED
Austria,Austria,GPE,-0.30694444,0.34675926,en,2.40000000,4043271-3,2782113,A,47.33333000,13.33333000,EUROPE,Austria,WCE
Vlychada,Vlychada,GPE,0.00000000,0.00000000,en,2.00000000,,9036830,P,38.02734000,23.43663000,EUROPE-AFRICA,Greece,MED
the Talaun island,the Talaun island,LOC,-0.26809211,0.43421053,en,1.90000000,,0,,,,,,
Rio,Rio,GPE,-0.43713450,0.66228070,en,1.90000000,4076741-3,3451190,P,-22.90642000,-43.18223000,SOUTH-AMERICA,Brazil,SES
Kalavryta,Kalavryta,GPE,0.00000000,0.00000000,en,1.90000000,4340767-5,261537,P,38.03222000,22.11250000,EUROPE-AFRICA,Greece,MED
Spain,Spain,GPE,-0.21052632,0.42105263,en,1.90000000,4055964-6,2510769,A,40.00000000,-4.00000000,EUROPE-AFRICA,Spain,MED
Parnitha,Parnitha,GPE,-0.00029904,0.27751196,en,1.90000000,4560984-6,255728,T,38.17434000,23.71708000,EUROPE-AFRICA,Greece,MED
Mexico,Mexico,GPE,0.00000000,0.00000000,en,1.90000000,4039058-5,3996063,A,23.00000000,-102.00000000,CENTRAL-AMERICA,Mexico,NCA
Talaun island,Talaun island,LOC,-0.22039474,0.44736842,en,1.90000000,,0,,,,,,
Aegean,Aegean,GPE,-0.05263158,0.19736842,en,1.90000000,,10922486,L,38.96622000,28.72059000,EUROPE-AFRICA,Turkey,MED
Western Greece,Western Greece,LOC,-0.19987469,0.51691729,en,1.90000000,4115867-2,255683,P,38.24620000,21.73508000,EUROPE-AFRICA,Greece,MED
Iran,Iran,GPE,0.02349624,0.21146617,en,1.90000000,4027653-3,130758,A,32.00000000,53.00000000,ASIA,Iran,WCA
Central Macedonia,Central Macedonia,LOC,-0.19188596,0.57967836,en,1.90000000,4051394-4,734077,P,40.64361000,22.93086000,EUROPE-AFRICA,Greece,MED
Madrid,Madrid,GPE,-0.09649123,0.12280702,en,1.90000000,4036862-2,3117735,P,40.41650000,-3.70256000,EUROPE-AFRICA,Spain,MED
Crans Montana,Crans Montana,GPE,-0.09649123,0.12280702,en,1.90000000,4275008-8,6559506,P,46.31316000,7.47914000,EUROPE,Switzerland,WCE
Sicily,Sicily,GPE,0.17543860,0.50292398,en,1.90000000,4055193-3,2523118,T,37.62304000,13.93457000,EUROPE-AFRICA,Italy,MED
Saudi Arabia,Saudi Arabia,GPE,0.55555556,0.55555556,en,1.80000000,4051788-3,102358,A,25.00000000,45.00000000,ASIA,Saudi Arabia,ARP
Qatar,Qatar,GPE,0.55555556,0.55555556,en,1.80000000,4029924-7,289688,A,25.50000000,51.25000000,ASIA,Qatar,ARP
Brazil,Brazil,GPE,0.20261438,0.46405229,en,1.70000000,4008003-1,3469034,A,-10.00000000,-55.00000000,SOUTH-AMERICA,Brazil,SAM
Mexico City,Mexico City,GPE,0.27450980,0.98039216,en,1.70000000,4039060-3,3530597,P,19.42847000,-99.12766000,CENTRAL-AMERICA,Mexico,NCA
Southern Peloponnese,Southern Peloponnese,LOC,-0.20588235,0.26960784,en,1.70000000,,255620,L,37.50000000,22.33333000,EUROPE-AFRICA,Greece,MED
Zakynthos,Zakynthos,GPE,0.00000000,0.00000000,en,1.40000000,4076964-1,251279,T,37.78845000,20.76749000,EUROPE-AFRICA,Greece,MED
Australia,Australia,GPE,-0.58974359,0.98717949,en,1.30000000,4003900-6,2077456,A,-25.00000000,135.00000000,OCEANIA,Australia,CAU
the Kabardino-Balkaria region,the Kabardino-Balkaria region,LOC,0.06666667,0.33333333,en,1.00000000,,0,,,,,,
Georgia,Georgia,GPE,0.06666667,0.33333333,en,1.00000000,4022406-5,614540,A,41.99998000,43.49990000,ASIA,Georgia,WCA
the Northern Lights,the Northern Lights,LOC,0.26666667,0.80000000,en,1.00000000,,4981383,L,43.56064000,-70.20588000,NORTH-AMERICA,United States,ENA
Northern Lights,Northern Lights,LOC,0.00000000,0.00000000,en,1.00000000,,6084210,A,57.46822000,-118.00252000,NORTH-AMERICA,Canada,NWN
Troodos,Troodos,GPE,0.18989899,0.49595960,en,1.00000000,4259564-2,146016,T,34.92334000,32.85120000,EUROPE-AFRICA,Cyprus,MED
Denmark,Denmark,GPE,0.00000000,0.00000000,en,1.00000000,4010877-6,2623032,A,56.00000000,10.00000000,EUROPE,Denmark,NEU
the United States Geological Survey,the United States Geological Survey,GPE,0.00000000,0.00000000,en,1.00000000,,7708204,S,30.22500000,-92.04500000,NORTH-AMERICA,United States,CNA
Tokyo,Tokyo,GPE,0.00000000,0.00000000,en,1.00000000,4078337-6,1850147,P,35.68950000,139.69171000,ASIA,Japan,EAS
Mount Elbrus,Mount Elbrus,LOC,0.09841270,0.37349206,en,1.00000000,,563532,T,43.35276000,42.43750000,ASIA,Russia,WCA
Pelion,Pelion,GPE,0.00000000,0.00000000,en,1.00000000,4199000-6,2156547,P,-20.93333000,148.81667000,OCEANIA,Australia,EAU
Honshu,Honshu,GPE,0.00000000,0.00000000,en,1.00000000,,1862185,T,36.00000000,138.00000000,ASIA,Japan,EAS
Kissavos,Kissavos,GPE,0.00000000,0.00000000,en,1.00000000,7546882-7,256236,T,39.79575000,22.68497000,EUROPE-AFRICA,Greece,MED
Selly,Selly,GPE,0.28878788,0.58040404,en,1.00000000,,2638221,P,52.43928000,-1.94025000,EUROPE,United Kingdom,NEU
Indo,Indo,GPE,-0.20937500,0.42500000,en,1.00000000,4026722-2,1269750,A,22.00000000,79.00000000,ASIA,India,SAS
Valais,Valais,GPE,-0.12500000,1.00000000,en,1.00000000,4064466-2,2658205,A,46.22925000,7.45972000,EUROPE,Switzerland,WCE
Balkans,Balkans,LOC,-0.30277778,0.63888889,en,1.00000000,,0,,,,,,
Tehran,Tehran,GPE,0.00000000,0.00000000,en,1.00000000,4059304-6,112931,P,35.69439000,51.42151000,ASIA,Iran,WCA
Megalochori,Megalochori,GPE,0.00000000,0.00000000,en,1.00000000,,257406,P,39.55982000,21.84195000,EUROPE-AFRICA,Greece,MED
​​Ilia,​​Ilia,GPE,-0.50000000,0.75000000,en,1.00000000,,0,,,,,,
Kalpaki,Kalpaki,GPE,0.00000000,0.62500000,en,1.00000000,,261298,P,39.88778000,20.62389000,EUROPE-AFRICA,Greece,MED
Kifissia,Kifissia,GPE,0.00000000,0.00000000,en,1.00000000,4233348-9,259824,P,38.07438000,23.81106000,EUROPE-AFRICA,Greece,MED
Hungary,Hungary,GPE,0.15333333,0.58666667,en,1.00000000,4078541-5,719819,A,47.00000000,20.00000000,EUROPE,Hungary,WCE
Alexandroupoli,Alexandroupoli,GPE,0.05000000,0.81666667,en,1.00000000,4235399-3,6299483,S,40.85587000,25.95626000,EUROPE-AFRICA,Greece,MED
Nagano,Nagano,GPE,-0.12500000,1.00000000,en,1.00000000,4310172-0,1856215,P,36.65000000,138.18333000,ASIA,Japan,EAS
Britain,Britain,GPE,-0.30277778,0.63888889,en,1.00000000,4321693-6,4839292,P,41.66121000,-72.77954000,NORTH-AMERICA,United States,ENA
Tsatraphyllias,Tsatraphyllias,GPE,-0.37777778,0.64444444,en,1.00000000,,0,,,,,,
Engelberg,Engelberg,GPE,0.00000000,0.50000000,en,1.00000000,4014751-4,2660902,P,46.82107000,8.40133000,EUROPE,Switzerland,WCE
Netherlands,Netherlands,GPE,-0.30277778,0.63888889,en,1.00000000,4042203-3,2750405,A,52.25000000,5.75000000,EUROPE,The Netherlands,NEU
Europe,Europe,LOC,-0.45000000,0.53333333,en,1.00000000,,0,,,,,,
Shimane,Shimane,GPE,0.00000000,0.00000000,en,1.00000000,4389008-8,1857550,P,35.48333000,133.05000000,ASIA,Japan,EAS
Ukraine,Ukraine,GPE,0.00000000,0.00000000,en,1.00000000,4061496-7,690791,A,49.00000000,32.00000000,EUROPE,Ukraine,WCE
Philadelphia,Philadelphia,GPE,0.13636364,0.45454545,en,1.00000000,4103331-0,4560349,P,39.95238000,-75.16362000,NORTH-AMERICA,United States,ENA
Turkey,Turkey,GPE,0.00000000,0.00000000,en,1.00000000,4061163-2,298795,A,39.00000000,35.00000000,EUROPE-AFRICA,Turkey,MED
the Ionian Islands,the Ionian Islands,GPE,-0.35000000,0.33333333,en,1.00000000,,10112063,S,39.78942000,19.72041000,EUROPE-AFRICA,Greece,MED
Ionia,Ionia,GPE,-0.10000000,0.37500000,en,1.00000000,,6697805,A,37.79299000,20.78305000,EUROPE-AFRICA,Greece,MED
Pafos,Pafos,GPE,0.00000000,0.00000000,en,1.00000000,4104677-8,146214,P,34.77679000,32.42451000,EUROPE-AFRICA,Cyprus,MED
Western Indonesia,Western Indonesia,LOC,-0.10000000,0.20000000,en,1.00000000,,6301201,S,-7.98835000,131.30529000,ASIA,Indonesia,SEA
Malaysia,Malaysia,GPE,0.00000000,0.20000000,en,1.00000000,4037203-0,1733045,A,2.50000000,112.50000000,ASIA,Malaysia,SEA
Thailand,Thailand,GPE,0.00000000,0.20000000,en,1.00000000,4078228-1,1605651,A,15.50000000,101.00000000,ASIA,Thailand,SEA
Sumatra,Sumatra,GPE,0.00000000,0.20000000,en,1.00000000,4058586-4,1626198,T,0.00000000,102.00000000,ASIA,Indonesia,SEA
Sri Lanka,Sri Lanka,GPE,0.00000000,0.20000000,en,1.00000000,4009696-8,1227603,A,7.75000000,80.75000000,INDIAN,Sri Lanka,BOB
Asia,Asia,LOC,0.03333333,0.31666667,en,1.00000000,,0,L,29.84064000,89.29688000,,,
Piraeus,Piraeus,GPE,-0.40000000,0.53333333,en,1.00000000,4115976-7,255274,P,37.94203000,23.64619000,EUROPE-AFRICA,Greece,MED
Argolida,Argolida,GPE,-0.70000000,0.66666667,en,1.00000000,,264673,A,37.66667000,22.83333000,EUROPE-AFRICA,Greece,MED
Argolis,Argolis,GPE,-0.70000000,0.66666667,en,1.00000000,4002893-8,264673,A,37.66667000,22.83333000,EUROPE-AFRICA,Greece,MED
Israel,Israel,GPE,0.00000000,0.00000000,en,1.00000000,4027808-6,294640,A,31.50000000,34.75000000,EUROPE-AFRICA,Israel,MED
North Aegean,North Aegean,GPE,-0.30000000,0.38888889,en,1.00000000,,6697806,A,37.71942000,26.81956000,EUROPE-AFRICA,Greece,MED
Eastern Macedonia,Eastern Macedonia,LOC,-0.17500000,0.22916667,en,1.00000000,,729441,L,41.40544000,23.09373000,EUROPE-AFRICA,Bulgaria,MED
Central,Central,LOC,-0.17500000,0.22916667,en,1.00000000,,0,,,,,,
Aitoloakarnania - Roads,Aitoloakarnania - Roads,LOC,-0.35000000,0.33333333,en,1.00000000,,0,,,,,,
Neochorio Karditsa Earthquake,Neochorio Karditsa Earthquake,LOC,0.00000000,0.00000000,en,1.00000000,,0,,,,,,
Karditsa,Karditsa,GPE,0.00000000,0.00000000,en,1.00000000,4292384-0,260989,P,39.36485000,21.92191000,EUROPE-AFRICA,Greece,MED
Vonica,Vonica,GPE,-0.41250000,0.52083333,en,1.00000000,,0,,,,,,
Grammos,Grammos,GPE,-0.12500000,0.37500000,en,1.00000000,4355151-8,783061,T,40.34798000,20.77944000,EUROPE-AFRICA,Greece,MED
Plataria,Plataria,GPE,-0.28125000,0.41041667,en,1.00000000,,255013,P,39.45044000,20.27781000,EUROPE-AFRICA,Greece,MED
Igoumenitsa,Igoumenitsa,LOC,-0.28125000,0.41041667,en,1.00000000,,261807,P,39.50342000,20.26728000,EUROPE-AFRICA,Greece,MED
Sterea,Sterea,GPE,-0.10000000,0.37500000,en,1.00000000,,253191,L,38.66667000,22.50000000,EUROPE-AFRICA,Greece,MED
Cyclades,Cyclades,GPE,-0.10000000,0.37500000,en,1.00000000,,259820,T,37.16265000,25.01747000,EUROPE-AFRICA,Greece,MED
Pieria,Pieria,GPE,-0.45000000,0.58333333,en,1.00000000,,734650,T,40.26847000,22.20435000,EUROPE-AFRICA,Greece,MED
Evrota,Evrota,GPE,-0.51666667,0.66666667,en,1.00000000,,7668315,S,36.97390000,22.52630000,EUROPE-AFRICA,Greece,MED
Aragon,Aragon,GPE,0.50000000,0.50000000,en,1.00000000,4068794-6,3336899,A,41.50000000,-0.66667000,EUROPE-AFRICA,Spain,MED
the Vardousia mountains,the Vardousia mountains,LOC,-0.33333333,0.46666667,en,1.00000000,,0,,,,,,
Taipei,Taipei,GPE,0.00000000,0.00000000,en,1.00000000,4078134-3,1668341,P,25.05306000,121.52639000,ASIA,Taiwan,EAS
Taiwan,Taiwan,GPE,0.43333333,0.73333333,en,1.00000000,4017875-4,1668284,A,24.00000000,121.00000000,ASIA,Taiwan,EAS
Yilan,Yilan,GPE,0.43333333,0.73333333,en,1.00000000,4407796-8,1674199,P,24.75700000,121.75300000,ASIA,Taiwan,EAS
Connecticut,Connecticut,GPE,0.11818182,0.42727273,en,1.00000000,4010487-4,4831725,A,41.66704000,-72.66648000,NORTH-AMERICA,United States,ENA
Northeast,Northeast,LOC,0.11818182,0.42727273,en,1.00000000,,11887749,L,42.80019000,-74.11805000,NORTH-AMERICA,United States,ENA
Northeast US,Northeast US,LOC,0.38989899,0.69595960,en,1.00000000,,11887749,L,42.80019000,-74.11805000,NORTH-AMERICA,United States,ENA
California,California,GPE,-0.10625000,0.48541667,en,1.00000000,,11071615,L,34.68743000,-116.78467000,NORTH-AMERICA,United States,WNA
Southern California,Southern California,LOC,0.06818182,0.22727273,en,1.00000000,,11071615,L,34.68743000,-116.78467000,NORTH-AMERICA,United States,WNA
Thira,Thira,GPE,0.00000000,0.00000000,en,1.00000000,4106276-0,252919,T,36.40572000,25.45682000,EUROPE-AFRICA,Greece,MED
New Philadelphia,New Philadelphia,GPE,0.13636364,0.45454545,en,1.00000000,4130611-9,4145381,P,39.74595000,-75.54659000,NORTH-AMERICA,United States,ENA
Assos,Assos,GPE,0.10000000,0.40000000,en,1.00000000,4003268-1,264421,P,37.93955000,22.82223000,EUROPE-AFRICA,Greece,MED
Guaiba,Guaiba,GPE,0.50000000,0.50000000,en,1.00000000,,3473964,P,-30.11389000,-51.32500000,SOUTH-AMERICA,Brazil,SES
Pyrgos,Pyrgos,GPE,0.00000000,0.00000000,en,1.00000000,4103464-8,19005,L,34.94804000,33.85339000,EUROPE-AFRICA,Vereinigtes Königreich,MED
the United States of America,the United States of America,GPE,0.00000000,0.00000000,en,1.00000000,,11887752,L,33.45876000,-90.15081000,NORTH-AMERICA,United States,CNA
Goa,Goa,GPE,-0.06500000,0.21500000,en,1.00000000,4021394-8,1271157,A,15.33333000,74.08333000,ASIA,India,SAS
India,India,GPE,-0.23333333,0.40000000,en,1.00000000,4026722-2,1269750,A,22.00000000,79.00000000,ASIA,India,SAS
Gerolimenas,Gerolimenas,GPE,0.00000000,0.00000000,en,1.00000000,,251385,P,36.48297000,22.40054000,EUROPE-AFRICA,Greece,MED
Western Attica,Western Attica,LOC,-0.05000000,0.05000000,en,1.00000000,4652667-5,5107486,P,42.86423000,-78.28029000,NORTH-AMERICA,United States,ENA
Villas,Villas,GPE,-0.70000000,0.66666667,en,1.00000000,,4047914,P,26.55035000,-81.86870000,NORTH-AMERICA,United States,ENA
Papagou,Papagou,GPE,0.20800000,0.70200000,en,1.00000000,,256342,P,37.98642000,23.79347000,EUROPE-AFRICA,Greece,MED
